x-axis,1
second,Volt
-43.200E-03,+1.848618E+00
-43.100E-03,+1.582286E+00
-43.000E-03,+1.336055E+00
-42.900E-03,+1.145101E+00
-42.800E-03,+1.024497E+00
-42.700E-03,+903.894E-03
-42.600E-03,+843.593E-03
-42.500E-03,+763.191E-03
-42.400E-03,+722.990E-03
-42.300E-03,+682.789E-03
-42.200E-03,+662.688E-03
-42.100E-03,+642.588E-03
-42.000E-03,+642.588E-03
-41.900E-03,+607.412E-03
-41.800E-03,+612.437E-03
-41.700E-03,+662.688E-03
-41.600E-03,+662.688E-03
-41.500E-03,+682.789E-03
-41.400E-03,+692.839E-03
-41.300E-03,+687.814E-03
-41.200E-03,+682.789E-03
-41.100E-03,+707.915E-03
-41.000E-03,+712.940E-03
-40.900E-03,+702.889E-03
-40.800E-03,+702.889E-03
-40.700E-03,+707.915E-03
-40.600E-03,+833.543E-03
-40.500E-03,+1.059673E+00
-40.400E-03,+1.305905E+00
-40.300E-03,+1.527010E+00
-40.200E-03,+1.677764E+00
-40.100E-03,+1.788317E+00
-40.000E-03,+1.868719E+00
-39.900E-03,+1.929020E+00
-39.800E-03,+1.989322E+00
-39.700E-03,+2.009422E+00
-39.600E-03,+2.009422E+00
-39.500E-03,+1.743090E+00
-39.400E-03,+1.406407E+00
-39.300E-03,+1.104899E+00
-39.200E-03,+883.794E-03
-39.100E-03,+697.864E-03
-39.000E-03,+572.236E-03
-38.900E-03,+476.759E-03
-38.800E-03,+401.382E-03
-38.700E-03,+341.080E-03
-38.600E-03,+290.829E-03
-38.500E-03,+260.678E-03
-38.400E-03,+240.578E-03
-38.300E-03,+220.477E-03
-38.200E-03,+200.377E-03
-38.100E-03,+195.352E-03
-38.000E-03,+180.276E-03
-37.900E-03,+180.276E-03
-37.800E-03,+160.176E-03
-37.700E-03,+175.251E-03
-37.600E-03,+140.075E-03
-37.500E-03,+160.176E-03
-37.400E-03,+150.126E-03
-37.300E-03,+160.176E-03
-37.200E-03,+180.276E-03
-37.100E-03,+240.578E-03
-37.000E-03,+381.281E-03
-36.900E-03,+481.784E-03
-36.800E-03,+562.186E-03
-36.700E-03,+642.588E-03
-36.600E-03,+692.839E-03
-36.500E-03,+738.065E-03
-36.400E-03,+763.191E-03
-36.300E-03,+763.191E-03
-36.200E-03,+783.291E-03
-36.100E-03,+798.367E-03
-36.000E-03,+823.492E-03
-35.900E-03,+1.064698E+00
-35.800E-03,+1.346106E+00
-35.700E-03,+1.607412E+00
-35.600E-03,+1.808417E+00
-35.500E-03,+1.949121E+00
-35.400E-03,+2.049623E+00
-35.300E-03,+2.135050E+00
-35.200E-03,+2.190327E+00
-35.100E-03,+2.225503E+00
-35.000E-03,+2.260678E+00
-34.900E-03,+2.109925E+00
-34.800E-03,+1.808417E+00
-34.700E-03,+1.501884E+00
-34.600E-03,+1.305905E+00
-34.500E-03,+1.125000E+00
-34.400E-03,+1.004397E+00
-34.300E-03,+923.995E-03
-34.200E-03,+843.593E-03
-34.100E-03,+783.291E-03
-34.000E-03,+743.090E-03
-33.900E-03,+722.990E-03
